Trader Address,Trader Name,Account Value,Trading Volume (1d),Trading Volume (7d),Trading Volume (1m),Trading Volume (All time),PNL (1d),PNL (7d),PNL (1m),PNL (All time)
0x491251909171d4b9b39c5bc5d70515292e21eaf0,,27434.48722,0,0,0,34042550.67,137.875277,-1299.425531,-5158.828003,196240.0287
0x567bfad76ed798429547c4300bfaae032918c9ad,,6172.992409,197368.08,2060737.2,20107758.62,20107758.62,137.652593,-6504.059239,-19773.44759,-19773.44759
0xb2d78e67eee79ef125464a9bafc2af8e00028f31,,34511.35557,0,0,0,246045072.1,137.540169,0,0,-704143.4644
0xbc4619ed07a421ce9e4a1b9147c853db74924b78,,1886.763465,0,140.26,2315.29,15330665.84,137.279516,109.098865,-17.864529,-990.912076
0x2d8fd22c1981e6262a6e60a11fcea55884afa300,,548.760326,0,0,0,36379877.11,137.169817,515.690813,494.711156,119444.0203
0x3ee4ad464a7fb4cbc147a95f119c6bf78e5c241d,,2280.274684,0,0,0,15817832.3,137.079441,-450.611161,58.981489,-74802.14532
0xfdbdceee5fc8d37d041f7900ac3916845e33d2e3,,1140.012473,0,1534369.78,7982859.33,16894480.14,136.420018,296.425981,-6958.828655,-15735.38753
0xec878184c54b89d25c7ef830a2b06d3513ddb5aa,,2697.645606,93827.76,112136.14,123404.25,153388543.9,136.383946,671.818779,502.981336,-234456.0544
0x1ef92fd220968a76ea439a7ca60197e17e5fd963,,2146.080348,80509.28,80509.28,80509.28,12022688.5,136.36437,136.36437,136.36437,-17740.15965
0x722650f88c406aa84e13d917142ff5b3ef5bcac8,,212241.6995,0,0,0,34432.33,136.29825,204.018098,0,61705.1595
0x6f34df3fe5168ca2f31a74a44f5d2db9a9571380,,517.143312,0,0,0,736043800.7,136.130887,515.972195,515.78703,-256401.5867
0xb06114b9997a4a16a078c4107d8eba74a869be4e,,516.113532,0,0,0,29204941.35,136.119536,516.108287,516.111537,515222.6735
0xdb82cd999f2a16795db01352b7910984470bc5a7,,517.1201,0,0,0.76,80571450.11,136.108668,516.086705,515.418039,205774.6001
0xde60d916a99d51c1bf58d36674492033fe580bbb,,1644.876295,1644.01,72605.41,3535375.59,13148276.63,135.917832,-313.031267,-3964.360186,-11462.0785
0x037ffe96fcc829afbd587611aa715f2e45f347b8,,3718.342632,0,165603.39,11954715.68,19405830.72,135.795163,213.819316,-20477.33201,-17209.2591
0xf06df78daf797c21e57a41ffb436ee9768f5d6f6,,227.537281,20022.06,407935.43,1191834.38,33951587.49,135.610002,-2081.412893,-5580.437894,-14098.28272
0x3fb5da839710949169d716d95800ff6316b3286f,,52387.21719,0,0,0,206976217.3,135.571595,56.99387,0,988120.3272
0x2d924a367f1a7950575cad2ccafc8f536424169d,,320.239917,0,1477.88,2040.46,107442148.2,135.466794,135.191201,90.06507,-29342.08008
0x6ae4babacc7c7e7b7f8583926670aa662c1eba21,,1867.801635,18363.37,60376.15,925272.73,32244345.45,135.391199,220.191296,-94.446126,-19880.28837
0x75ffa95d1f2247c36f5f3a07930663cb3642dc74,,1575.145854,0,0,0,20038873.62,135.365713,41.091263,-1189.589934,-562.234146
0x4b85e6f0956dab5289e91a6b9d0db0f87ecbc3af,,729.326443,0,0,38.95,24172148.81,135.365686,520.19071,518.635086,1768810.306
0x03b308b0091c8d1fec5406cff741352a2e66ae28,Dotun,332.911886,13456.89,41072.35,153885.92,14004939.55,135.240137,-145.84821,-369.700052,57828.18189
0x5f496c4c1b68633c859f45dea8fdd56e2d01971b,,10042.32653,0,350221.03,1971381.91,28063407.61,135.179692,2350.733604,-5241.239856,5619.266534
0x43a5ac141e9ee5e3b7ecf3995e1897f553ed4f38,,9349.541291,0,0,15788.23,10496726.94,134.897434,0,3.836286,-5796.411992
0x9d3f56186ce4ba86214ae9127e07491f2449d698,,2971.527856,17285.19,325833.76,5802487.87,99443942.2,134.636749,-1117.837559,-11019.05018,-63615.33214
0xdae0424fd265b683ef1a2525aceba37d001565b7,,394.943549,0,65.33,1499171.71,39281370.56,134.345976,182.67873,-104018.1083,-230876.7165
0xf8b8bf13233ece5b318c2e98af0aee9d8052a25e,,2420.768285,22720.91,32691.63,1674956.23,40811131.49,134.220908,180.991459,-717.633348,11413.37829
0x43c4f76a115a65c35b467a893eebd514994baadc,,1649.307035,25297.59,268873.48,3832129.21,258775712.4,134.175132,274.321403,1918.799211,63837.75704
0x758cd8001d784a81481a546ec530345f2b6687c8,,1736.475792,0,0,0,102150333.5,134.059,8.6134,0,35904.13579
0xb5d0481bb82c5428c8bb00ec2286d8a5d02878e1,,121531.7964,0,4534.35,57172.1,2138864.31,133.95997,0,0,796.876215
0xa676b9c2e39cc2ba45c0b7f65595c1dfb1326238,,105084.1523,0,0,103690.38,1288350.97,133.649227,223.478014,14128.38556,4436.072311
0x6d6d7c05ef7f31b31b618400495b4ce4092a5089,,99102.53978,61503.73,4132173.77,54762646.63,336283923.3,133.646552,-3052.412343,88061.73566,171328.5098
0xdaffbc69a0be655469257b43e1ceffb5eab920c0,,139289.3315,0,0,0,0,133.41369,1483.617706,188.131803,188.131803
0xe61c2251b2641989f49bb5b73b2a8d0dbc6e40d8,,2862.242504,0,0,3315542.75,84980650.38,133.228708,51.375074,-104065.4708,-18641.3575
0xc638471a547e44d0f9588aa0e469cf3cd3a3d478,,968.563025,0,0,124.33,11033495.01,133.123265,108.148145,0.0032,-5470.836975
0x037bd0705f4f3519645483ee9264c52898df828a,,181.767978,4653.54,78172.84,774074.72,30856318.75,132.893582,-14.283026,-994.167341,-39752.83202
0x11e7296c3c4a3fbce8bfa56443f38447633220a1,,1219.650216,0,0,0,11192129.74,132.750415,78.119566,0,-25377.23
0x6ebd8ff8a07b1e380d69047033545f7829a9df31,,1713.048542,0,0,0,26917373.36,132.256594,8.502209,0,26290.85854
0xc2e4a11e2816125386505637d7d025b02a9bc69c,,728.816474,0,0,0,13495132.71,132.14672,488.514449,330.704897,7419827.076
0x63055eaeb6f1cb493657735b100d36a32fec6758,,5496.161558,3909.71,39620.19,63757.78,11811655.35,132.064953,691.666339,889.83637,-16036.44357
0x294e96c6df686a09adb43631996d72b0d0121360,,1262.078031,2174056.7,4194481.47,4843598.53,21702164.76,132.038166,-586.399767,-644.631865,3628.846577
0x0ca06a30d3b302ce53449fd8ecb6f2f744bcfd7a,,260.345489,673.86,62212.2,3502507.05,11466878.65,131.838098,-208.040389,-5370.498922,-11498.48451
0xf1c0dab1ff187f1dc13482cb675f54b8be362a5c,,623.669955,0,0,302381259.7,703638388.3,131.51663,586.195567,548285.8322,2609538.45
0x97a14158eefa53670c21dbe56dc4cf3d7fcd7a04,,26133.40776,0,34578.66,1142129.98,12939138.72,131.456677,4.242046,-2639.014121,52957.49776
0x886c35eaa1b6f009bd59d189d0c9f754cb33f926,,7863.798885,2000.77,7995.47,12116.03,18723857.54,131.308178,-21.156749,1407.483487,4110.778885
0xd1098229e1b6dff90d33ab70007cccfc2b6bebee,,262.484046,0,0,261810.84,13956040.71,131.012162,111.161069,-1273.482004,-16182.12595
0xf84e4ac4a0fa3331a2f16821676840d76bb38840,,1962.444534,0,0,98209.22,14081848.3,130.904375,9.809407,6249.453638,56497.77453
0x9fb9b341289fef55c6737ced7ce6c9a0fb373da7,,8982.473689,0,0,1118.63,18071192.78,130.725725,-34.742118,-483.717749,8710.303689
0x09c5a637b4817769775cdb1634739ff444fb78c2,,1329.346401,0,0,0,64963539.06,130.642086,11.329464,0,14610.27032
0x6cf69059dd4a86987bc8a4c334b83ea8fa9f4037,,1917.265925,0,0,24990.62,245491313.5,130.510067,0,-175.362247,-9501.744075
0x1c1c5808b02787dbce9c8fea3b127c4a21a98d8c,,10129.94124,45785.41,45785.41,3182170.7,11216053.63,129.941242,129.941242,5257.062631,-210.188758
0xbf9f55cf8cb2d8cfdf177d765d7c32bee5a76280,,144345.0777,0,0,0,11835.26,129.709786,130.392517,0,45022.33769
0x313783ea7b6252f891ddbc77b5c9aa4ae243c6cd,,1460.653435,0,3373.96,7949.25,12944726.3,128.660124,842.812184,846.011711,37374.54344
0x0526345bf8e09eb32256008c2844c8949ee3bb9a,,6455.233158,894278.92,6195824.83,43753068.15,43772507.07,128.518223,278.518889,6315.391225,6323.699833
0x83817655bb000329b076602939471c137b85f3a6,,1751.69795,0,0,20897.47,15225332.86,128.459201,11.97471,-316.873533,-9528.24913
0xedca41feb4728ab427a54dda6507533fe41b83de,Comprende,823.854746,4194.07,10576.75,240212.97,11368679.81,128.152682,217.38671,-2382.921993,82763.25475
0x60ff557b93add579a41fbdb18fdc20c064ac3d76,,887.69582,0,595.06,2474.33,13712011.87,128.059007,464.36107,-376.023483,9988.09582
0xe15ed178f6d901d1f7ec5d82062de2eb5bd1e7b0,,622.736694,650.45,650.45,1315.83,29277329.87,128.05757,481.708529,480.573056,518734.8267
0x562c4416fdbc6ad9da791719ac82b53ef62f1d92,,603.411647,42445.37,107404.46,292004.17,20533354.21,127.993176,-163.257548,-576.926643,13409.57165
0xa1feab3baf1c33dd97b705c8c4d6c76c900eb258,,6169.103391,0,236221.54,3182354.4,16370671.24,127.889981,-626.806971,-5229.103932,-164510.3966
0x84d0f74d21a89f86b67e9a38d8559d0b4e10f12d,Angola,0.355749,96352.77,733067.2,12513252.57,47271706.54,127.633881,677.806648,12973.07879,188782.8257
0xa84805ad28708db70e3a0b3449be81fbe04bb01d,,11761.41697,0,0,337629.91,42421548.08,127.370551,8.888875,-277.278613,-1248.443026
0xadddd321ac3dc9ce8d9b88f053a4efc093494a82,,1644.671077,0,0,0,19410666.23,127.051035,8.830114,0,10755.98
0x108561131d3a1c399010e863ae5d3af2a653d7ee,,525.953734,2522.95,5421.24,118086.83,10877722.54,126.97955,25.94885,-141.515522,5552.573734
0x7c2a79124cf65fe7f671f421d767c8d2ab7cd7e1,,560.032307,5269.9,9756.55,16590.37,22888793.5,126.887459,9.352321,-136.692808,-4380.282093
0x59c1ae0ece75f3e64a323d81ddd8f167f6b02803,,1901.468974,0,0,257842.88,10590974.52,126.708868,0,-2596.856435,-11184.43103
0x9b90b34a5fe689f93ed8e16bb5313496717ecc0e,,10992.64613,0,65038.05,170878.27,32609135.36,126.688978,-475.328441,-335.277777,-34514.52778
0x2a22f79b831622c6845e3c03812ae569c58290f5,,1195.683233,0,0,0,50243503.04,126.598439,9.343469,0,18754.18
0xcc6a15a744be34f18a5b8c229e15f3665aca5e4b,,201251.8298,0,0,0,466343.55,126.439869,220.764394,23767.28053,27434.12779
0xc2d25de009756d3e2ff8a69fd68a02dd7679a8a2,,58356.40158,1999.22,47048.42,457267.26,21165667.46,126.405144,-300.324018,-450.712231,23893.21158
0x7ae38901f72c229d6a682c5f2075435d1f4cee52,,1102.94567,10313.55,55892.36,184466.19,19918343.25,126.381851,-887.208196,-1901.265864,-36510.58341
0x6e452199f0eebaf5f54b342db7e86f4962d46442,,2061.227618,3436.84,41664.09,1380719.96,10144693.35,126.252182,-107.23,-1698.888665,-8509.172382
0x075c2aab0ed7a588f25772e1c87563fa8f6aa3f0,,2334.400626,0,0,0,14744766,126.060056,11.597715,0,-7406.1758
0x9f56976c0ba21b50dc3b5588e278668b857eb516,,206062.1789,0,0,442495.67,4087619.22,125.812025,0,-16431.82535,-24381.44622
0x7f4a5e7a5f7528ca125620820a4b24084d9e4175,my.name.is.jeff,751.939079,0,0,64311.66,161886110.8,125.709828,511.544401,-2654.66942,137121.0791
0xcf8b283140415274eb35a0ddd38495e20b84fbbf,,24111.59126,7580.67,187385.97,983427.66,16163737.65,125.59672,1948.480184,1644.095408,14967.3555
0xcc40e22ec58e639a220af23171c813fd902a0cd9,,1533.299407,31644.04,409539.71,6017071.6,10151184.97,125.49875,-638.884272,-4372.290226,-7060.970593
0x9b3e84714e7b8501648b50e2fc002f8f3dec5ad5,,10415.67994,472451.05,646189.48,3605018.42,42560206.56,125.479465,-585.172833,-7233.089079,166572.5799
0x665e0bb235b040e984afe722bd13630b63ec54b0,,213193.3129,0,0,0,210401.97,125.4262,23.587654,0,154882.5729
0xde7f813da165db87f011a60bd6d32e27830b7e90,,718.498902,0,190.98,190.98,34603154.86,124.842915,502.966492,443.78504,139007.3389
0x1e8f71be15907c396a8c68d31d709c7926ab520c,,1228.09577,0,11649.93,28043181.56,75952796.99,124.604568,520.806066,-13855.29202,-15029.64423
0x60e9615e01c4126adf7759af27ac54fcf6a03e7e,,537.021996,14698.73,105575.12,105900.98,18776565.98,124.568775,-319.164997,-431.269261,-70522.10156
0x459fea28e89e7b6dcc005f08eb13089a3edd1c94,,4382.151301,159171.9,295228.24,301807.51,15680713.73,124.440265,19927.7986,20216.47381,98704.8813
0x5fed9c9a4d6e693e2cd43d36d33240f603e8aedf,,7528.448212,108234.31,602765.3,2117266.42,16654540.08,124.37427,113.654433,2504.479706,5297.478212
0xf0371b9ccec90134cef996e7313be1c0b25aa697,,1662.304877,0,0,674406.19,57664493.72,124.082807,11.745982,-25331.8016,235233.1549
0x907fb740cdd67dd01ebf50565330c8c3da0feb06,,1673.003739,0,0,0,73394337.85,123.859868,10.739463,0,561428.8937
0xdfb27231979a3367579794001c006f6d3875d16f,Tasty Cum,128388.4745,237205.07,1424942.93,3992803.28,39047260.87,123.740632,4252.102771,-346.124004,300190.1945
0x7fb79195f72373cd5db1be3b12d05cd42dd16035,,1254.337408,0,0,0,29130936.75,123.273807,11.222548,0,-42506.16259
0x8a9a3519129b68c80a765f8a6cb17a71d5da04ce,heurka,694.096112,17739.96,320923.86,6020354.54,27428059.16,123.190707,220.788987,-9403.123539,-1908.153888
0x65085eb0002253bb234d072fa978c5b0c55f9109,,1179.487081,1235.29,111723.78,396973.34,35000583.81,123.053054,-444.442834,-2827.594916,-8867.222919
0x7f37cb4e1ff71193175b11c16faa7d97aa851876,,0.007612,0,451383.25,8078177.82,13594340.16,123.001448,211.129981,-60952.39391,-68976.88
0x9c85f3e6d1d00c1ec443834fd1a62b3dd9ab12b9,,324.757007,2799.89,12422.23,1463741.9,22009447.13,122.436738,199.665475,-3102.417021,-15347.98096
0x83274d846f89fd4eeca19efbbb4963fc42fabb45,,1512.324521,1545.69,162519.12,1300142.53,20840538.49,122.292196,-43.826937,-19311.19729,-57337.86548
0x3b3e15415e435d56e069a6a75b2a1c5b3606969b,,10178.22993,0,0,6959.37,12571758.11,122.197931,8.240304,-46.902363,-412.290069
0x743d16dc6afd353a929bd90f5a1997941d1cd712,,1739.790135,23935.55,51865.56,472252.45,71025125.77,122.180939,163.77227,-3140.607424,-38277.05155
0x87b63cdace47692349d66314b36a3c29c28e7e6e,,1130.826363,0,0,0,28512298.37,122.162033,-354.776619,77.857007,-71014.56364
0xbb0f753321e2b5fd29bd1d14b532f5b54959ae63,,2591.11669,5129.99,49373.01,467949.71,48180585.12,122.047364,645.884004,258.829968,9875.86669
0x7b0662cbb185beda00a943e77828d40b0c841095,,1897.537035,0,12930.41,658178.9,12685370.89,121.81495,-147.858677,-24845.21656,14744.47704
0xce6b1bb435b55acd865923d5f92ca70796139be5,,1241.261801,0,1089.4,1089.4,12793344.93,121.739977,851.124247,85.088151,29928.69
0xb643ad19804cb2acbbc1d7e8c956baa13cfe0dcb,,26283.33656,39872.67,59767.32,5789857.52,44101954.91,121.636312,121.569661,-13436.97362,-54138.33344
0x9f2131ae5400781cf60ec11c36531b21e689ca6f,,29259.05963,0,331153.98,2945421.41,12204320.49,121.372328,-1479.117315,-9354.742812,3814.269634
0x9da308c244ced01b558e82d1edf9c47622cd9c71,,15983.91756,27726.46,66368.9,420081.98,24313786.22,121.13116,188.343541,-328.553335,3552.197557
0x4df1e6c2779358a71ce6e05156a0dc3b756110af,,217.245117,42463.43,182994.4,1062035.27,11585545.2,121.056557,19.919175,-715.276518,-7406.404883
0xf3340145c431e50dc90450fa349cbb87e47e96f7,,564.303407,54901.24,74796.71,74804.51,14751970.2,121.008245,295.492474,268.866485,5876.503407
0xd88013d2195be5c7b9a10c8df75c25646478d8c7,,3484.599314,223998.58,1627944.9,5368764.67,10248914.99,120.982762,-2003.183087,-3486.436048,-2650.984718
0xfeb433505b5814382936e4bed0a5a045b1492ddb,,5297.075067,151435.61,1879337.84,8219950.76,32329343.22,120.947243,-776.899908,-776.900001,-1056.749908
0xc80437c8f1fdbbed0725d82c149e5c9a1b620e39,,9899.168659,0,26107.86,986717.61,50255992.99,120.821995,365.6981,-927.578327,-9825.132518
0x174fe560f3d26aeb40a15ff3b90537a1a778b783,,908.730121,6321.43,13305.38,60095.18,11445773.84,120.716753,74.975785,88.807114,10982.25012
0xa6424e666b4beac7f8c1979c93aee89a04142eaf,,538.992729,0,0,0,16516686.47,119.950744,516.678479,506.536402,228720.7827
0xb01509124f89f7a63227b5fffa107f22a1055a90,,1192.334847,0,0,0,91305638.85,119.780153,0,0,-281064.22
0xcfea8e38ad74ab181c20988166b8d74f8da22ef9,,5676.251124,2700.36,2700.36,2700.36,241833250.3,119.764484,115.265793,98.348686,1228445.081
0x658509b8cafe9f745f095aedae78768b61a021d7,,3018.494419,16168.95,307612.68,1210685.24,10146465.58,119.646249,1003.639583,-1795.592437,-5817.885581
0x48cff299142c3bbf532f70a77c6aeebff480e1cd,,740.987089,0,0,49.66,24431437.07,119.054885,517.103863,515.450051,114226.8671
0x094eeeb549b6328702958c2edc75a2644775ea82,,192.047883,8267.4,21568.23,277376.45,28689083.74,118.924156,1.47375,-1058.872922,-7415.892117
0x9417852021283be4b241caef963de8e6fedc4299,,924.502412,0,0,0,95116035,118.801273,178.502622,0,-144901.1924
0xfad5bbdb1f2fd6d83a5408a77c0e1a70f8f95976,,7579.569028,5389.94,38698.49,806448.25,14267366.8,118.796586,343.422086,-612.087669,-2928.000972
0xba4389c61e50345f12f498abdf587aa38fac3063,,202142.5522,96422.31,321255.02,4666294.9,16537191.86,118.599268,-465.611662,-1998.856804,-12910.07783
0x33ed5b55ca3344e43de28a3c6f4ff9a44e870e48,HL Millionaire,517.554556,0,0,0,212898311.8,118.565647,513.834313,513.665131,80162.96456
0xd16103e544dd151f927c040b9e60a973b3eb7feb,,1707.614445,0,0,0,39886539.32,118.548948,0,0,43186.75445
0x0bea4dbbb144b533713ed61a55e6b86ce3b4668d,,514.443118,0,0,6084346.98,256808570.2,118.525718,513.732004,-38635.47711,-273871.6269
0xffa0a2e34d2fe92d2b3ccaae1bace515707c4161,,514.889017,0,0,0,20288903.76,118.518919,513.832676,513.333976,159020.519
0xc60b213a2c87bcdc0cd24f158217235c170bbde3,,1156.588407,0,756.41,4323.69,11674600.34,118.374678,149.176664,-131.934979,-24450.95159
0xaf676044fbeea7bd35d8a6fe1bce5b1f443bdb83,,524.264063,0,0,1732933.71,29781699.28,118.245119,513.086385,-6191.638829,-31047.22
0x879dcf4a359b1a3fc56706d0a660e873239431e4,,1704.101311,0,0,0,16345442.5,118.197889,0,0,37226.36131
0xcc52fac825a7a01abeb01cc1a2a4ec69c8b80070,,2743.755035,0,0,110324.82,43827082.04,118.046494,-26.525962,-335.764201,-69632.04877
0xde991fa53ec2c514bb5d911295d727a797fe4e3c,,1503.11977,0,0,0,11939914.38,117.951523,0,0,-146591.1206
0x55a3ccb28d5d1e4e4d551f85c3272e6d6e01a6e2,,1669.372979,0,0,0,20411585.17,117.921942,96.705163,0,-49988.70913
0xd27f4e8ad12d910dda620178195921e3fdbd7047,,1170.14518,0,0,0,19632721.4,117.862365,0,0,21750.28
0xc69f38ca1dbb23905db0cd9d749538fd7947f4b1,,1171.095133,0,0,0,537277711.9,117.672244,0,0,-472270.95
0x7cbf3c25fd9b7666778c60d8f6878f0784af2c4f,,571.91878,20520.19,41816.53,470374.57,25619744.63,117.650446,237.08911,-4267.667992,-39959.74122
0x693509f048a539fd6ce0d208dc17023f163756de,,555.175405,0,0,40.3,10128274.65,117.625985,503.399782,458.02747,232178.7754
0xd46d952b81b31e00b3d98270c3990926d36f7397,,8067.833146,12543.31,197138.69,761425.27,10913929.23,117.538991,-112.692284,76.216267,46458.78315
0xfd8dddd2e8ba82413d19df98016d1010e8191b3e,,1537.482387,28978.49,401725.83,2570203.53,15142613.97,117.386253,-1406.756012,-11916.72761,-26210.35761
0x8b2c3e16ed95379feee5b262f7ab3c87ceece4ac,,18117.03723,1999.89,11999.74,46122.14,72109503.06,117.125943,230.988288,262.79071,30186.46502
0x794c0922a6d97bd042973e2f0715dada8381b810,,1101.386393,0,0,0,18153415.87,117.071052,0,0,39821.02639
0x4df893ed820c39f669f6ea317bbb3c638838ce8a,,410.604348,68884.44,1042831.99,6398890.46,18121942.83,116.992927,-1123.312424,-5994.492976,-21684.74565
0x39a329cdd8ac9d61155c6f15b36c7f95d3ea98c1,,57536.81003,0,22871.59,1021105.16,11332684.46,116.960108,1065.178895,-11928.19131,323702.55
0xe0b34449788539aef6b7c73541452d85ce6bd90c,,2972.306534,817379.69,1348105.82,12443537.95,14687505.32,116.841877,-181.474674,-4270.99986,-5028.907805
0x31aac78dfc15ec30a5557e8c72eb24c876dbda6d,,1152.999906,0,0,34629.69,44055104.87,116.756277,-257.657297,-1874.949073,-29569.61009
0xc1b5d4ea84cbe00d2c17a8e91cc7d22b6cd5618c,,170717.6835,7006.67,228344.89,1543030.56,5562016.23,116.748043,3904.010655,-7078.145534,70924.01352
0xbc4c0177c6b5b1d17d46162dea0714fa4f0369f5,,290789.552,99139.6,106648.38,8030529.6,31260523.6,116.399135,94.874694,809.455515,-10567.44799
0x8ce248a79ad77b12dcf6eb04d3b6c8aba98bfa5d,,21420.92752,3171.2,19337.6,92529.65,20040399.99,116.37044,118.25252,73.284598,89846.84752
0xe845a64258bac6c7adbd6dc74949abd5de8a3785,,5184.365631,18821.79,151291.87,1118619.59,22626279.43,116.073294,-72.961874,-2443.080456,33344.30563
0xe4e27b0dd7b9b1470ddfeab45937c341d99bc2ae,,3859.522138,2852.51,7550.98,198978.06,13626397.68,115.846231,255.496248,322.677626,-9288.780956
0x38d97fe2e612ea049bfbb89e5608a2d22e43895a,,1450.323251,0,0,0,10850674.11,115.779062,0,0,-15433.03675
0x801f99e5a25d128e3a3cd576edb7430eb50d4746,,526.015248,0,0,44223.13,52492309.46,115.748768,508.426041,213.193742,-17231.84475
0x7291a0686cc3848435c4837d970ce0c41086fe89,,1450.963978,66557.57,755251.06,19500276.2,23371356.24,115.35147,-4711.294584,-5640.235764,-10644.32602
0x5232333151cc6d8b3699d0adc5d009ab2c6621c6,,2210.853662,0,0,0,16989762.12,115.145475,94.213171,0,793579.2737
0x93af1b9bdd5a98ba92d746dbb8217e652309c857,,104410.5973,0,0,104049.5,3239701.59,114.941532,401.641023,0,5723.780428
0xc7561e575c922f5b4b640240e87c12d15b3e7af0,,513.979129,0,0,0,101336927.8,114.932468,511.499571,510.452682,5625953.799
0xb2abbbfe064f4166de43c226ce0e56d3c429f9b9,,511.748141,0,0,41402.46,371641960.5,114.914394,511.570513,506.217889,-154769.7719
0x15d09c52e36b46a4f828b2fbea3da69ad94540b3,,1656.378077,0,0,0,186409970,114.908084,0,0,-20573.20192
0x14faa112a14b70328d2ca17102aafe398f0c369c,,512.175189,0,0,0,18821283.89,114.901536,511.579821,511.43063,5694508.895
0x814115ba7215324b68c67f6b2cae7a65a7e51c71,,511.579865,0,0,0,33278972.48,114.901522,511.569159,511.572401,427831.8399
0x1d73a8368c8f980d7ffa739d70cf67a6b7749d7c,,511.654062,0,0,0,55600936.53,114.90152,511.569157,511.536325,-159157.2859
0x9eae15837a4de6a6e6e0619432afa9b75a913c47,,528.279188,0,0,0,17776992.77,114.847761,510.906674,507.230771,791280.3292
0x3e67f5779046d8d6b06045c3c82ec900e834b080,,1935.544323,0,222198.11,27538799.82,27538799.82,114.799985,-179.41767,-1433.227669,-1433.227669
0x5b2a7f3404e1b71fab4f3d32e1bdc49021bcd5fb,,2114.472136,8021.33,57124.43,146471.01,12261252.71,114.465179,-58.794821,-92.498004,-2453.564821
0xc70dfc0b2f94003ea67cb9d2b55252e3a37d0861,,2454.105848,0,0,9859.19,13481207.41,114.386347,8.627837,-387.21842,-8373.164152
0x80401362dc41308f34195f85fa508695cab4f5eb,,1669.098065,140510.11,574949.86,4418070.63,11996138.67,114.314036,1152.977003,-1922.869936,593.018065
0xdaaf378d05260d034254062dfbbab21e6653c137,,400.983776,0,0,0,324208202.9,113.952167,376.601179,376.528929,-525649.9162
0xea1c37646861ec3a3870ac3ae1f84028101e1fad,,43711.43211,10381.66,81122.43,1149260.24,29813549.75,113.868046,-255.08063,-5291.386701,-11458.61789
0x2ef1697d832128ae14a19eb08f7074db6336b106,,120433.452,0,249925.89,249925.89,1301978.63,113.575598,2008.424693,18539.15876,58131.43722
